,Pincode Details,Pincode Details.1,Pincode Details.2,Pincode Details.3
0,Location,Pincode,State,District
1,A I staff colony,400029,Maharashtra,Mumbai
2,Aareymilk Colony,400065,Maharashtra,Mumbai
3,Agripada,400011,Maharashtra,Mumbai
4,Airport,400099,Maharashtra,Mumbai
5,Ambewadi,400004,Maharashtra,Mumbai
6,Andheri,400053,Maharashtra,Mumbai
7,Andheri East,400069,Maharashtra,Mumbai
8,Andheri Railway station,400058,Maharashtra,Mumbai
9,Antop Hill,400037,Maharashtra,Mumbai
10,Asvini,400005,Maharashtra,Mumbai
11,Azad Nagar,400053,Maharashtra,Mumbai
12,B P t colony,400003,Maharashtra,Mumbai
13,B.N. bhavan,400051,Maharashtra,Mumbai
14,B.P.lane,400003,Maharashtra,Mumbai
15,Bandra West,400050,Maharashtra,Mumbai
16,Bandra(east),400051,Maharashtra,Mumbai
17,Bangur Nagar,400090,Maharashtra,Mumbai
18,Bazargate,400001,Maharashtra,Mumbai
19,Best Staff colony,400012,Maharashtra,Mumbai
20,Bharat Nagar,400007,Maharashtra,Mumbai
21,Bhawani Shankar,400028,Maharashtra,Mumbai
22,Bhawani Shankar rd,400028,Maharashtra,Mumbai
23,Borivali,400091,Maharashtra,Mumbai
24,Borivali East,400066,Maharashtra,Mumbai
25,Borvali West,400092,Maharashtra,Mumbai
26,C G s colony,400013,Maharashtra,Mumbai
27,Central Building,400020,Maharashtra,Mumbai
28,Century Mill,400030,Maharashtra,Mumbai
29,Chakala Midc,400093,Maharashtra,Mumbai
30,Chamarbaug,400012,Maharashtra,Mumbai
31,Charkop,400067,Maharashtra,Mumbai
32,Charni Road,400004,Maharashtra,Mumbai
33,Chaupati,400004,Maharashtra,Mumbai
34,Chinchbunder,400009,Maharashtra,Mumbai
35,Chinchpokli,400011,Maharashtra,Mumbai
36,Churchgate,400020,Maharashtra,Mumbai
37,Colaba,400005,Maharashtra,Mumbai
38,Cotton Exchange,400033,Maharashtra,Mumbai
39,Cumballa Hill,400026,Maharashtra,Mumbai
40,Cumballa Sea face,400026,Maharashtra,Mumbai
41,Dadar,400014,Maharashtra,Mumbai
42,Dadar Colony,400014,Maharashtra,Mumbai
43,Dahisar,400068,Maharashtra,Mumbai
44,Dahisar Rs,400068,Maharashtra,Mumbai
45,Danda,400052,Maharashtra,Mumbai
46,Daulat Nagar,400066,Maharashtra,Mumbai
47,Delisle Road,400013,Maharashtra,Mumbai
48,Dharavi,400017,Maharashtra,Mumbai
49,Dharavi Road,400017,Maharashtra,Mumbai
50,Dockyard Road,400010,Maharashtra,Mumbai
51,Dr Deshmukh marg,400026,Maharashtra,Mumbai
52,Falkland Road,400008,Maharashtra,Mumbai
53,Girgaon,400004,Maharashtra,Mumbai
54,Gokhale Road,400028,Maharashtra,Mumbai
55,Goregaon,400062,Maharashtra,Mumbai
56,Goregaon East,400063,Maharashtra,Mumbai
57,Goregaon Rs,400062,Maharashtra,Mumbai
58,Government Colony,400051,Maharashtra,Mumbai
59,Gowalia Tank,400026,Maharashtra,Mumbai
60,Grant Road,400007,Maharashtra,Mumbai
61,H.M.p. school,400058,Maharashtra,Mumbai
62,Haffkin Institute,400012,Maharashtra,Mumbai
63,Haines Road,400011,Maharashtra,Mumbai
64,Hajiali,400034,Maharashtra,Mumbai
65,Hanuman Road,400057,Maharashtra,Mumbai
66,High Court bulding,400032,Maharashtra,Mumbai
67,Holiday Camp,400005,Maharashtra,Mumbai
68,Irla,400056,Maharashtra,Mumbai
69,Ins Hamla,400095,Maharashtra,Mumbai
70,International Airport,400099,Maharashtra,Mumbai
71,J.B. nagar,400059,Maharashtra,Mumbai
72,J.J.hospital,400008,Maharashtra,Mumbai
73,Jacob Circle,400011,Maharashtra,Mumbai
74,Jogeshwari East,400060,Maharashtra,Mumbai
75,Jogeshwari West,400102,Maharashtra,Mumbai
76,Juhu,400049,Maharashtra,Mumbai
77,Kalachowki,400033,Maharashtra,Mumbai
78,Kalbadevi,400002,Maharashtra,Mumbai
79,Kamathipura,400008,Maharashtra,Mumbai
80,Kandivali East,400101,Maharashtra,Mumbai
81,Kandivali West,400067,Maharashtra,Mumbai
82,Kapad Bazar,400016,Maharashtra,Mumbai
83,Ketkipada,400068,Maharashtra,Mumbai
84,Khar Colony,400052,Maharashtra,Mumbai
85,Khar Delivery,400052,Maharashtra,Mumbai
86,Kharodi,400095,Maharashtra,Mumbai
87,Kherwadi,400051,Maharashtra,Mumbai
88,Kidwai Nagar,400031,Maharashtra,Mumbai
89,L B s n e collage,400033,Maharashtra,Mumbai
90,Lal Baug,400012,Maharashtra,Mumbai
91,Liberty Garden,400064,Maharashtra,Mumbai
92,M A marg,400008,Maharashtra,Mumbai
93,M.P.t.,400001,Maharashtra,Mumbai
94,Madh,400061,Maharashtra,Mumbai
95,Madhavbaug,400004,Maharashtra,Mumbai
96,Magthane,400066,Maharashtra,Mumbai
97,Mahim,400016,Maharashtra,Mumbai
98,Mahim Bazar,400016,Maharashtra,Mumbai
99,Mahim East,400016,Maharashtra,Mumbai
100,Malabar Hill,400006,Maharashtra,Mumbai
101,Malad,400064,Maharashtra,Mumbai
102,Malad East,400097,Maharashtra,Mumbai
103,Malad West dely,400064,Maharashtra,Mumbai
104,Mandapeshwar,400103,Maharashtra,Mumbai
105,Mandvi,400003,Maharashtra,Mumbai
106,Mantralaya,400032,Maharashtra,Mumbai
107,Marine Lines,400020,Maharashtra,Mumbai
108,Marol Bazar,400059,Maharashtra,Mumbai
109,Marol Naka,400059,Maharashtra,Mumbai
110,Masjid,400003,Maharashtra,Mumbai
111,Matunga Railway workshop,400019,Maharashtra,Mumbai
112,Mazgaon,400010,Maharashtra,Mumbai
113,Mazgaon Dock,400010,Maharashtra,Mumbai
114,Mazgaon Road,400010,Maharashtra,Mumbai
115,Mori Road,400016,Maharashtra,Mumbai
116,Motilal Nagar,400104,Maharashtra,Mumbai
117,Mumbai Central,400008,Maharashtra,Mumbai
118,Mumbai.,400001,Maharashtra,Mumbai
119,N . s.patkar,400007,Maharashtra,Mumbai
120,Nagardas Road,400069,Maharashtra,Mumbai
121,Nagari Niwara,400065,Maharashtra,Mumbai
122,Naigaon,400014,Maharashtra,Mumbai
123,Nariman Point,400021,Maharashtra,Mumbai
124,New Prabhadevi road,400025,Maharashtra,Mumbai
125,New Yogakshema,400021,Maharashtra,Mumbai
126,Noor Baug,400003,Maharashtra,Mumbai
127,Null Bazar,400003,Maharashtra,Mumbai
128,Opera House,400004,Maharashtra,Mumbai
129,Orlem,400064,Maharashtra,Mumbai
130,Oshiwara,400102,Maharashtra,Mumbai
131,Parel,400012,Maharashtra,Mumbai
132,Parel Naka,400012,Maharashtra,Mumbai
133,Parel Rly work shop,400003,Maharashtra,Mumbai
134,Prabhadevi,400025,Maharashtra,Mumbai
135,Princess Dock,400009,Maharashtra,Mumbai
136,Rajbhavan,400035,Maharashtra,Mumbai
137,Rajendra Nagar,400066,Maharashtra,Mumbai
138,Ramwadi,400002,Maharashtra,Mumbai
139,Ranade Road,400028,Maharashtra,Mumbai
140,Rani Sati marg,400097,Maharashtra,Mumbai
141,Reay Road,400033,Maharashtra,Mumbai
142,S R p f camp,400060,Maharashtra,Mumbai
143,S Savarkar marg,400028,Maharashtra,Mumbai
144,S V marg,400007,Maharashtra,Mumbai
145,S. c. court,400002,Maharashtra,Mumbai
146,S. k.nagar,400066,Maharashtra,Mumbai
147,Sahar P & t colony,400099,Maharashtra,Mumbai
148,Sahargaon,400099,Maharashtra,Mumbai
149,Santacruz Central,400054,Maharashtra,Mumbai
150,Santacruz P&t colony,400029,Maharashtra,Mumbai
151,Santacruz(east),400055,Maharashtra,Mumbai
152,Santacruz(west),400054,Maharashtra,Mumbai
153,Secretariate,400032,Maharashtra,Mumbai
154,Seepz,400096,Maharashtra,Mumbai
155,Sewri,400015,Maharashtra,Mumbai
156,Sharma Estate,400063,Maharashtra,Mumbai
157,Shivaji Park,400028,Maharashtra,Mumbai
158,Shroff Mahajan,400002,Maharashtra,Mumbai
159,Stock Exchange,400001,Maharashtra,Mumbai
160,Tajmahal,400001,Maharashtra,Mumbai
161,Tank Road,400033,Maharashtra,Mumbai
162,Tardeo,400007,Maharashtra,Mumbai
163,Thakurdwar,400002,Maharashtra,Mumbai
164,Town Hall,400001,Maharashtra,Mumbai
165,Tulsiwadi,400034,Maharashtra,Mumbai
166,V J b udyan,400027,Maharashtra,Mumbai
167,V K bhavan,400010,Maharashtra,Mumbai
168,V.P. road,400052,Maharashtra,Mumbai
169,V.W.t.c.,400005,Maharashtra,Mumbai
170,Vakola,400055,Maharashtra,Mumbai
171,Vesava,400061,Maharashtra,Mumbai
172,Vidyanagari,400098,Maharashtra,Mumbai
173,Vileeparle (east),400057,Maharashtra,Mumbai
174,Vileparle Railway station,400057,Maharashtra,Mumbai
175,Vileparle(west),400056,Maharashtra,Mumbai
176,Wadala,400031,Maharashtra,Mumbai
177,Wadala Rs,400031,Maharashtra,Mumbai
178,Worli,400018,Maharashtra,Mumbai
179,Worli Colony,400030,Maharashtra,Mumbai
180,Worli Naka,400018,Maharashtra,Mumbai
181,Worli Police camp,400030,Maharashtra,Mumbai
182,Worli Sea face,400030,Maharashtra,Mumbai
